szr2,media.su,media.ft,zongher2,su.xuni,gongju,guba
0.825666,0,5,0.5486,0,92.88,0.015766514
0.628741,0,5,0.6586,0,92.88,0.013614665
0.365908,0,2,0.4716,0,92.88,0.016266359
0.377794,0,5,0.5146,0,92.4,0.015041117
0.582409,0,1,0.6155,0,92.4,0.004883742
0.302772,0,3,0.4939,0,92.4,0.004393307
0.938218,1,3,0.7573,1,92.5,0.015523995
0.568791,0,0,0.7221,0,92.5,0.008357336
0.568393,0,1,0.5637,0,92.5,0.024285418
0.196856,0,0,0.258,0,35.16,0.022246672
0.80353,0,2,0.5717,0,35.16,0.026282472
0.849897,0,4,0.5968,0,35.16,0.038691084
0.721941,0,0,0.5486,0,39.68,0.026951992
0.885786,1,3,0.6586,1,39.68,0.028471373
0.860659,0,1,0.4716,0,39.68,0.031916369
0.688876,0,4,0.5146,0,37.98,0.051792438
0.549018,0,3,0.6155,0,37.98,0.044272057
0.533684,0,2,0.4939,0,37.98,0.041417713
0.794592,2,1,0.7573,1,39.73,0.041842872
NA,1,0,0.7221,1,39.73,0.013293988
NA,2,0,0.5637,1,39.73,0.011167126
0.157513,0,0,0.258,0,58.24,0.004093722
0.671028,0,1,0.5717,0,58.24,0.003571793
0.679891,0,0,0.5968,0,58.24,0.004376465
0.715359,0,0,0.5486,0,58.95,0.004592096
0.612137,0,0,0.6586,0,58.95,0.00440437
0.500256,0,0,0.4716,0,58.95,0.001920913
0.721309,0,0,0.5146,0,59.38,0.003908648
0.304544,0,0,0.6155,0,59.38,0.005560691
0.134433,0,0,0.4939,0,59.38,0.00027572
0.613128,0,0,0.7573,0,62.06,0.005248794
0.475476,0,0,0.7221,0,62.06,0.002617696
0.167832,0,0,0.5637,0,62.06,0.003518766
0.104975,0,7,0.258,0,68.612,0.033329953
0.708958,0,4,0.5717,0,68.612,0.040453916
0.687471,0,9,0.5968,0,68.612,0.03635059
0.811906,0,3,0.5486,0,72.7,0.027244221
0.811555,0,1,0.6586,0,72.7,0.01972155
0.710274,0,3,0.4716,0,72.7,0.010177735
0.846901,1,2,0.5146,1,71.91,0.011614191
0.858341,0,2,0.6155,0,71.91,0.016365623
0.540945,0,5,0.4939,0,71.91,0.036749742
0.907802,0,1,0.7573,0,73.43,0.013333718
0.887341,0,1,0.7221,0,73.43,0.003203229
0.581421,0,2,0.5637,0,73.43,0.024254169
NA,10,55,0.258,1,79.32,0.1854
0.655841,0,23,0.5717,0,79.32,0.102689837
0.645798,3,26,0.5968,1,79.32,0.087673858
0.543931,11,46,0.5486,1,79.79,0.09055113
0.710307,5,28,0.6586,1,79.79,0.084897202
0.184268,11,17,0.4716,1,79.79,0.082485317
0.241757,6,16,0.5146,1,79.24,0.064440684
0.77219,6,14,0.6155,1,79.24,0.034483288
0.648571,6,10,0.4939,1,79.24,0.022996408
0.891143,2,8,0.7573,1,79.7,0.0421403
0.868848,1,5,0.7221,1,79.7,0.014682581
0.72364,4,9,0.5637,1,79.7,0.018487024
0.016775,0,1,0.258,0,69.58,0.015912755
0.65618,0,0,0.5717,0,69.58,0.009809549
0.668505,0,3,0.5968,0,69.58,0.010260462
0.717369,0,2,0.5486,0,69.97,0.010534007
0.689252,0,1,0.6586,0,69.97,0.016298502
0.654739,0,5,0.4716,0,69.97,0.01084198
0.820508,0,2,0.5146,0,71.28,0.00871609
0.53905,0,0,0.6155,0,71.28,0.005526081
0.134475,0,0,0.4939,0,71.28,0.007037247
0.748579,0,1,0.7573,0,70.94,0.025148884
0.945524,0,0,0.7221,0,70.94,0.003380894
0.607054,0,0,0.5637,0,70.94,0.005095488
0.120438,0,0,0.258,0,71.99,0.004306077
0.547643,0,0,0.5717,0,71.99,0.005169397
0.610775,0,0,0.5968,0,71.99,0.007381609
NA,0,0,0.5486,0,74.1,0.004367027
0.705797,0,0,0.6586,0,74.1,0.015326335
0.262708,0,0,0.4716,0,74.1,0.011587203
0.524863,0,0,0.5146,0,72.79,0.026283514
0.367801,0,0,0.6155,0,72.79,0.014790496
0.196282,0,0,0.4939,0,72.79,0.016354623
0.839264,0,0,0.7573,0,71.52,0.004906488
0.111726,0,0,0.7221,0,71.52,0.012978925
0.195719,0,0,0.5637,0,71.52,0.033174928
0.399491,0,1,0.258,0,42.44,0.017606303
0.590166,0,0,0.5717,0,42.44,0.005224717
0.783662,0,0,0.5968,0,42.44,0.004342947
0.815716,0,0,0.5486,0,46.52,0.002937206
0.83486,0,0,0.6586,0,46.52,0.004029778
0.70104,0,0,0.4716,0,46.52,0.004796466
0.793081,0,0,0.5146,0,45.78,0.004038736
0.597106,0,0,0.6155,0,45.78,0.003119015
0.41515,0,1,0.4939,0,45.78,0.00289492
0.822801,0,1,0.7573,0,46.27,0.002327738
0.908172,0,1,0.7221,0,46.27,0.002319102
0.681927,0,0,0.5637,0,46.27,0.003921798
0.068004,0,0,0.258,0,75.86,0.053890985
0.442978,0,0,0.5717,0,75.86,0.048977517
0.406957,0,0,0.5968,0,75.86,0.037738109
0.523241,0,0,0.5486,0,78.91,0.072056829
0.43279,0,0,0.6586,0,78.91,0.038495391
0.782271,0,0,0.4716,0,78.91,0.021986128
0.7483,0,0,0.5146,0,77.25,0.027991142
0.473726,1,0,0.6155,1,77.25,0.021980949
0.289403,1,0,0.4939,1,77.25,0.02245119
0.877726,0,0,0.7573,0,76.22,0.013465607
0.739836,0,1,0.7221,0,76.22,0.004974645
0.83233,0,1,0.5637,0,76.22,0.006115612
0.300778,0,1,0.258,0,39.4588,0.014206202
0.724384,0,0,0.5717,0,39.4588,0.005694143
0.725754,0,0,0.5968,0,39.4588,0.00399728
0.614093,0,1,0.5486,0,40.3187,0.007427646
0.815654,0,0,0.6586,0,40.3187,0.008727387
0.599258,0,1,0.4716,0,40.3187,0.004121975
0.850972,0,0,0.5146,0,39.9667,0.010084406
0.796751,0,0,0.6155,0,39.9667,0.003728389
0.553191,0,0,0.4939,0,39.9667,0.002145022
0.968431,0,0,0.7573,0,40.4037,0.003382303
0.978029,0,0,0.7221,0,40.4037,0.001765854
0.842544,0,0,0.5637,0,40.4037,0.004419723
0.333859,0,0,0.258,0,70.98,0.024014303
0.400158,0,0,0.5717,0,70.98,0.012029831
0.797681,0,0,0.5968,0,70.98,0.016435548
0.481147,0,0,0.5486,0,70.86,0.019436455
0.712473,0,0,0.6586,0,70.86,0.026873397
0.478986,0,0,0.4716,0,70.86,0.020388327
0.586506,0,0,0.5146,0,70.45,0.024435006
0.541351,0,0,0.6155,0,70.45,0.010121976
0.128478,0,0,0.4939,0,70.45,0.01021166
0.777787,0,1,0.7573,0,70.28,0.013398
0.755355,0,2,0.7221,0,70.28,0.009591942
0.425922,0,4,0.5637,0,70.28,0.009746278
0.086879,0,7,0.258,0,90.19,0.020121225
0.615252,0,7,0.5717,0,90.19,0.013032618
0.72826,0,4,0.5968,0,90.19,0.012520558
0.722959,0,1,0.5486,0,92.53,0.02442786
0.612978,0,4,0.6586,0,92.53,0.017243263
0.523531,0,2,0.4716,0,92.53,0.011917102
0.824181,0,2,0.5146,0,92.53,0.012146459
0.661823,0,7,0.6155,0,92.53,0.011222081
0.707956,0,9,0.4939,0,92.53,0.014978754
0.688641,0,9,0.7573,0,92.85,0.023035558
0.400287,0,13,0.7221,0,92.85,0.011914366
0.496829,0,8,0.5637,0,92.85,0.01392523
0.317332,0,0,0.258,0,81.83,0.001079345
0.250013,0,0,0.5717,0,81.83,0.010924375
0.580742,0,1,0.5968,0,81.83,0.010021217
0.67031,0,0,0.5486,0,84.15,0.004536573
0.850296,0,2,0.6586,0,84.15,0.007981406
0.626209,0,2,0.4716,0,84.15,0.004919205
0.701545,0,0,0.5146,0,82.85,0.007130072
0.612331,0,1,0.6155,0,82.85,0.007245851
0.353729,0,0,0.4939,0,82.85,0.003344717
0.910591,0,1,0.7573,0,81.44,0.005077806
0.911485,0,0,0.7221,0,81.44,0.001300731
0.702006,0,0,0.5637,0,81.44,0.003017104
0.304748,1,4,0.258,1,84.92,0.013374375
0.660815,0,2,0.5717,0,84.92,0.008870002
0.588431,0,4,0.5968,0,84.92,0.013473942
0.814772,0,2,0.5486,0,87.83,0.011734705
0.780716,0,1,0.6586,0,87.83,0.014562624
0.57446,0,1,0.4716,0,87.83,0.028558547
0.365057,0,0,0.5146,0,87.17,0.01033828
0.625135,0,3,0.6155,0,87.17,0.007422742
0.166999,0,2,0.4939,0,87.17,0.004845666
0.841907,0,2,0.7573,0,87.17,0.003135579
0.782758,0,2,0.7221,0,87.17,0.002253857
0.684791,0,0,0.5637,0,87.17,0.009210695
0.258313,0,3,0.258,0,67.12,0.011015004
0.416913,0,1,0.5717,0,67.12,0.007357814
0.458878,0,0,0.5968,0,67.12,0.005817477
0.595287,0,3,0.5486,0,67.54,0.013873232
0.834306,0,2,0.6586,0,67.54,0.008307186
0.651668,0,2,0.4716,0,67.54,0.006589253
0.784883,0,7,0.5146,0,68.19,0.013692355
0.397313,0,1,0.6155,0,68.19,0.007714265
0.383208,0,2,0.4939,0,68.19,0.003912777
0.790701,0,0,0.7573,0,66.89,0.003801538
0.473322,0,0,0.7221,0,66.89,0.008024721
0.344274,0,0,0.5637,0,66.89,0.007198321
0.390936,11,13,0.258,1,96.52,0.013620319
0.751858,4,8,0.5717,1,96.52,0.015394347
0.20397,4,16,0.5968,1,96.52,0.019588404
0.419531,12,19,0.5486,1,97.9,0.02558877
0.651067,6,12,0.6586,1,97.9,0.024739866
0.578222,7,8,0.4716,1,97.9,0.027491733
0.447045,8,9,0.5146,1,101.16,0.013398129
0.530813,10,17,0.6155,1,101.16,0.008706707
0.10309,3,8,0.4939,1,101.16,0.005902241
0.817058,7,9,0.7573,1,101.43,0.01184505
0.785468,1,2,0.7221,1,101.43,0.003048896
0.599105,3,7,0.5637,1,101.43,0.007550589
0.213538,0,4,0.258,0,42.36,0.018384829
0.502596,1,9,0.5717,1,42.36,0.021173871
0.375456,0,10,0.5968,0,42.36,0.029054568
0.676,0,3,0.5486,0,43.73,0.036016903
0.684078,0,4,0.6586,0,43.73,0.029862346
0.615307,0,3,0.4716,0,43.73,0.017465727
0.565095,0,5,0.5146,0,38.15,0.034361873
0.677383,0,3,0.6155,0,38.15,0.022929042
0.438542,1,5,0.4939,1,38.15,0.022802616
0.906766,0,7,0.7573,0,34.7,0.028725934
0.938594,0,8,0.7221,0,34.7,0.007317037
0.149683,0,3,0.5637,0,34.7,0.040710116
0.374208,0,0,0.258,0,62.21,0.012774107
0.245519,0,0,0.5717,0,62.21,0.007232772
0.206035,0,0,0.5968,0,62.21,0.006900364
0.433904,1,0,0.5486,1,64.37,0.01196648
0.729952,0,0,0.6586,0,64.37,0.013869357
0.346058,0,0,0.4716,0,64.37,0.014290959
0.595043,0,1,0.5146,0,64.36,0.01556009
0.424568,0,0,0.6155,0,64.36,0.006758364
0.018358,0,0,0.4939,0,64.36,0.008565783
0.898852,0,0,0.7573,0,64.13,0.003022101
0.623777,0,0,0.7221,0,64.13,0.002732996
0.549787,0,0,0.5637,0,64.13,0.0033511
0.445134,0,3,0.258,0,53.21,0.005453038
0.458429,0,3,0.5717,0,53.21,0.006395412
0.564364,0,2,0.5968,0,53.21,0.004930577
0.814042,0,6,0.5486,0,51.4,0.008865312
0.913859,0,3,0.6586,0,51.4,0.00639899
0.707727,0,3,0.4716,0,51.4,0.009846924
0.826465,0,0,0.5146,0,50.94,0.018813718
0.315009,0,1,0.6155,0,50.94,0.008723158
0.514284,0,0,0.4939,0,50.94,0.003875641
0.874452,0,0,0.7573,0,51.36,0.00222364
0.939403,0,0,0.7221,0,51.36,0.002091699
0.679034,0,1,0.5637,0,51.36,0.006883978
0.207383,0,6,0.258,0,59.76,0.035738681
0.401932,0,5,0.5717,0,59.76,0.031943577
0.540994,0,10,0.5968,0,59.76,0.033163684
0.653124,0,8,0.5486,0,63.62,0.026941793
0.82832,0,2,0.6586,0,63.62,0.021698927
0.788595,0,4,0.4716,0,63.62,0.016632747
0.785383,0,3,0.5146,0,63.28,0.010289202
0.848126,0,1,0.6155,0,63.28,0.014518358
0.476068,0,2,0.4939,0,63.28,0.018836178
0.93129,0,1,0.7573,0,63.59,0.00933615
0.809193,0,2,0.7221,0,63.59,0.005907727
0.672239,0,4,0.5637,0,63.59,0.012264813
0.489395,0,0,0.258,0,76.24,0.027324969
0.707365,0,1,0.5717,0,76.24,0.008101341
0.420691,0,2,0.5968,0,76.24,0.010953257
0.535901,0,2,0.5486,0,77.15,0.00653081
0.684044,0,6,0.6586,0,77.15,0.009164481
0.740044,0,1,0.4716,0,77.15,0.005796175
0.651216,0,1,0.5146,0,76.52,0.006598043
0.369955,0,2,0.6155,0,76.52,0.00978737
0.093817,0,3,0.4939,0,76.52,0.005909356
0.946851,0,1,0.7573,0,77.55,0.003102751
0.866867,0,0,0.7221,0,77.55,0.001373806
0.521816,0,0,0.5637,0,77.55,0.001498276
0.476695,0,0,0.258,0,72.63,0.007572014
0.672712,0,4,0.5717,0,72.63,0.007110984
0.660022,0,5,0.5968,0,72.63,0.011768859
0.77607,2,3,0.5486,1,75.51,0.005375148
0.842429,0,0,0.6586,0,75.51,0.008948948
0.759695,0,0,0.4716,0,75.51,0.004354389
0.670235,0,0,0.5146,0,75.19,0.005204029
0.613265,0,0,0.6155,0,75.19,0.003851722
0.503947,0,0,0.4939,0,75.19,0.00210386
0.916445,0,0,0.7573,0,75.21,0.002006924
0.866538,0,0,0.7221,0,75.21,0.001139467
0.655283,0,0,0.5637,0,75.21,0.003380129
0.010015,10,62,0.258,1,77.31,0.276820168
0.467344,9,53,0.5717,1,77.31,0.227876924
0.625089,6,35,0.5968,1,77.31,0.169717211
0.64692,10,35,0.5486,1,81.42,0.162398463
0.702297,6,37,0.6586,1,81.42,0.122134807
0.351056,12,28,0.4716,1,81.42,0.156647915
0.219128,9,12,0.5146,1,80.87,0.088469695
0.740875,5,9,0.6155,1,80.87,0.057119013
0.529077,11,17,0.4939,1,80.87,0.028396608
0.749495,2,10,0.7573,1,81.22,0.041395571
0.856932,2,7,0.7221,1,81.22,0.013530506
0.837482,4,9,0.5637,1,81.22,0.029984045
0.346712,0,0,0.258,0,80.28,0.004753808
0.28191,0,4,0.5717,0,80.28,0.009629335
0.479629,0,1,0.5968,0,80.28,0.006462209
0.416745,0,4,0.5486,0,82.59,0.011348182
0.881182,0,0,0.6586,0,82.59,0.006916142
0.525794,0,0,0.4716,0,82.59,0.005651844
0.735243,0,1,0.5146,0,81.7,0.004473571
0.704173,0,0,0.6155,0,81.7,0.001766056
0.258882,0,0,0.4939,0,81.7,0.002235476
0.923132,0,0,0.7573,0,81.67,0.001604304
0.768344,0,1,0.7221,0,81.67,0.004010325
0.71839,0,0,0.5637,0,81.67,0.009039585
0.040379,0,1,0.258,0,65.82,0.018791453
0.733004,0,2,0.5717,0,65.82,0.011514814
0.428166,0,5,0.5968,0,65.82,0.020343097
0.608606,0,4,0.5486,0,65.71,0.012499846
0.788023,0,1,0.6586,0,65.71,0.014472053
0.630316,0,3,0.4716,0,65.71,0.010894102
0.85392,0,0,0.5146,0,66.35,0.008659734
0.780479,0,0,0.6155,0,66.35,0.005790145
NA,0,1,0.4939,0,66.35,0.004612058
NA,0,1,0.7573,0,66.23,0.011402076
0.93945,0,0,0.7221,0,66.23,0.003436331
0.870085,0,0,0.5637,0,66.23,0.004676249
0.01142,2,4,0.258,1,65.92,0.349973725
0.343341,10,0,0.5717,1,65.92,0.327470389
0.647208,1,3,0.5968,1,65.92,0.168343038
0.614313,0,2,0.5486,0,65.51,0.143925359
0.769343,0,10,0.6586,0,65.51,0.084590841
0.584527,1,1,0.4716,1,65.51,0.093431608
0.665483,0,0,0.5146,0,65.71,0.131332929
0.624462,1,0,0.6155,1,65.71,0.097660711
0.396704,1,1,0.4939,1,65.71,0.07770703
0.875173,0,0,0.7573,0,65.71,0.050777192
0.774918,1,1,0.7221,1,65.71,0.056153861
0.524887,4,1,0.5637,1,65.71,0.072060421
0.065912,1,0,0.258,1,76.74,0.01525429
0.536313,1,1,0.5717,1,76.74,0.016631145
0.471456,1,0,0.5968,1,76.74,0.014449305
0.422503,1,1,0.5486,1,80.37,0.020231013
0.851949,2,1,0.6586,1,80.37,0.00860422
0.642191,0,1,0.4716,0,80.37,0.006793504
0.832411,0,1,0.5146,0,82,0.009278653
0.402939,0,2,0.6155,0,82,0.004387986
0.06348,1,0,0.4939,1,82,0.00249264
0.683239,0,0,0.7573,0,82.06,0.005603369
0.833767,0,0,0.7221,0,82.06,0.004684896
0.508173,0,1,0.5637,0,82.06,0.002917407
0.40735,0,0,0.258,0,78.7,0.009534485
NA,0,0,0.5717,0,78.7,0.005954356
0.416491,0,0,0.5968,0,78.7,0.013758857
0.48845,0,0,0.5486,0,79.7,0.01200438
0.744703,0,0,0.6586,0,79.7,0.013110673
0.450048,0,0,0.4716,0,79.7,0.007500572
0.626894,0,0,0.5146,0,78.86,0.01289387
0.526017,0,0,0.6155,0,78.86,0.005618849
0.159057,0,0,0.4939,0,78.86,0.005731451
0.91505,0,0,0.7573,0,78.91,0.001069276
0.739779,0,0,0.7221,0,78.91,0.002486101
0.529874,0,0,0.5637,0,78.91,0.006563727
0.397623,0,0,0.258,0,0,0.012054413
0.588552,0,0,0.5717,0,0,0.007784425
0.510209,0,0,0.5968,0,0,0.013276284
0.551353,0,0,0.5486,0,75.04,0.008698574
0.841947,0,0,0.6586,0,75.04,0.005615418
0.341025,0,0,0.4716,0,75.04,0.010656874
0.808808,0,0,0.5146,0,37.815,0.011158373
0.478896,0,0,0.6155,0,37.815,0.004611577
0.541397,0,0,0.4939,0,37.815,0.057119404
0.752007,0,0,0.7573,0,38.045,0.104354566
0.590051,0,0,0.7221,0,38.045,0.020527542
0.530088,0,0,0.5637,0,38.045,0.067378934
NA,3,1,0.258,1,62.266,0.014128471
0.672782,1,0,0.5717,1,62.266,0.010627326
0.546056,2,2,0.5968,1,62.266,0.013442498
0.752657,2,3,0.5486,1,62.304,0.032862502
0.766223,0,1,0.6586,0,62.304,0.038577041
0.500169,2,2,0.4716,1,62.304,0.019907651
0.562275,0,2,0.5146,0,62.4689,0.010890563
0.566526,1,0,0.6155,1,62.4689,0.021514499
0.438172,1,2,0.4939,1,62.4689,0.024642451
0.90197,1,0,0.7573,1,63.65,0.031060908
0.826182,0,1,0.7221,0,63.65,0.003637413
0.691266,2,1,0.5637,1,63.65,0.008405813
0.08969,0,0,0.258,0,44.59,0.002590859
0.412974,0,0,0.5717,0,44.59,0.002095983
0.32159,1,0,0.5968,1,44.59,0.004910754
0.292321,2,0,0.5486,1,44.59,0.025057491
0.554786,0,0,0.6586,0,44.59,0.013869427
0.572775,0,1,0.4716,0,44.59,0.012188358
0.382621,0,2,0.5146,0,43.24,0.036896319
0.370538,0,0,0.6155,0,43.24,0.025496226
0.09959,0,0,0.4939,0,43.24,0.005141627
0.719162,0,0,0.7573,0,43.82,0.004527009
0.535371,0,0,0.7221,0,43.82,0.00226271
0.595433,0,0,0.5637,0,43.82,0.007655484
0.178086,8,21,0.258,1,66.91,0.121000964
0.337839,6,19,0.5717,1,66.91,0.154807325
0.433772,7,16,0.5968,1,66.91,0.089802908
0.691877,6,18,0.5486,1,69.59,0.101476568
0.869224,3,13,0.6586,1,69.59,0.066362394
0.556555,5,8,0.4716,1,69.59,0.057259312
0.643587,7,11,0.5146,1,69.33,0.059021339
0.74166,8,11,0.6155,1,69.33,0.042077122
0.705132,5,8,0.4939,1,69.33,0.025806663
0.807976,9,12,0.7573,1,69.34,0.033777885
0.5682,5,11,0.7221,1,69.34,0.030939104
0.511717,6,17,0.5637,1,69.34,0.043953293
0.270466,6,11,0.258,1,71.82,0.02951892
0.423354,7,17,0.5717,1,71.82,0.036823248
0.876479,3,11,0.5968,1,71.82,0.02187728
0.851619,1,9,0.5486,1,74.52,0.019994648
0.823838,2,7,0.6586,1,74.52,0.023903922
0.681124,1,9,0.4716,1,74.52,0.02994254
0.634596,2,6,0.5146,1,74.22,0.034868618
0.818795,0,4,0.6155,0,74.22,0.008401848
0.685269,1,2,0.4939,1,74.22,0.007551636
0.846038,0,1,0.7573,0,76.08,0.011925901
0.84757,0,1,0.7221,0,76.08,0.010938667
0.687257,0,3,0.5637,0,76.08,0.011756806
NA,2,1,0.258,1,76.58,0.037476895
0.086615,0,11,0.5717,0,76.58,0.10253846
0.35318,0,7,0.5968,0,76.58,0.061388745
0.553435,0,5,0.5486,0,77.06,0.088337709
0.769489,8,0,0.6586,1,77.06,0.046911581
0.576757,3,4,0.4716,1,77.06,0.050890954
0.421977,3,2,0.5146,1,75.68,0.048672158
0.542288,0,3,0.6155,0,75.68,0.037183654
0.600917,1,1,0.4939,1,75.68,0.017451325
0.833156,1,0,0.7573,1,74.34,0.016579134
0.912037,2,2,0.7221,1,74.34,0.005166059
0.44893,1,1,0.5637,1,74.34,0.022509514
0.308481,0,0,0.258,0,40.56,0.006086887
0.752884,0,1,0.5717,0,40.56,0.005574255
0.485453,0,1,0.5968,0,40.56,0.004417368
0.519409,0,0,0.5486,0,42.01,0.005694658
0.781614,0,0,0.6586,0,42.01,0.009103429
0.424666,0,0,0.4716,0,42.01,0.030964951
0.047569,0,0,0.5146,0,39.42,0.015011511
0.487124,0,0,0.6155,0,39.42,0.003789277
0.155376,0,1,0.4939,0,39.42,0.060421714
0.714025,0,0,0.7573,0,41.27,0.003511062
0.779161,0,0,0.7221,0,41.27,0.003259181
0.58275,0,0,0.5637,0,41.27,0.002548738
NA,0,19,0.258,0,79.61,0.098674382
0.723789,0,12,0.5717,0,79.61,0.078427663
0.788613,0,4,0.5968,0,79.61,0.048679524
0.724974,0,9,0.5486,0,81.51,0.107698121
0.803663,1,12,0.6586,1,81.51,0.064032014
NA,0,4,0.4716,0,81.51,0.037107836
NA,1,1,0.5146,1,81.34,0.017846483
NA,0,2,0.6155,0,81.34,0.017264764
0.271433,1,17,0.4939,1,81.34,0.079304451
0.814783,0,7,0.7573,0,81.53,0.028536432
0.718523,0,4,0.7221,0,81.53,0.009299528
0.939503,1,5,0.5637,1,81.53,0.016062014
0.457849,4,0,0.258,1,91.09,0.020264416
0.618099,4,2,0.5717,1,91.09,0.031518003
0.574143,4,2,0.5968,1,91.09,0.031817365
0.570598,11,4,0.5486,1,93.16,0.111294193
0.632543,1,4,0.6586,1,93.16,0.055929568
0.447596,7,4,0.4716,1,93.16,0.051387283
0.355529,4,11,0.5146,1,92.5,0.087210593
0.236473,6,1,0.6155,1,92.5,0.036792763
0.508097,3,7,0.4939,1,92.5,0.01497227
0.948332,1,4,0.7573,1,92.64,0.015146123
0.834345,2,6,0.7221,1,92.64,0.008559677
0.591301,3,3,0.5637,1,92.64,0.021866495
0.432867,0,1,0.258,0,65.32,0.002581177
0.705305,0,0,0.5717,0,65.32,0.003841825
0.541126,0,1,0.5968,0,65.32,0.010210717
0.443109,0,1,0.5486,0,65.32,0.008594817
0.216711,0,8,0.6586,0,65.32,0.035136335
0.195065,0,7,0.4716,0,65.32,0.044338377
0.847208,0,1,0.5146,0,65.32,0.023704696
0.163682,0,1,0.6155,0,65.32,0.02307373
0.158021,0,0,0.4939,0,65.32,0.003383226
0.859028,0,5,0.7573,0,65.32,0.007700996
0.499619,0,0,0.7221,0,65.32,0.010838678
0.746149,0,2,0.5637,0,65.32,0.013871175
0.490462,0,2,0.258,0,56.97,0.022912705
0.86445,0,0,0.5717,0,56.97,0.007350618
0.763453,0,3,0.5968,0,56.97,0.017750542
0.787389,0,4,0.5486,0,61.69,0.010102803
0.739317,0,1,0.6586,0,61.69,0.012192089
0.60416,0,6,0.4716,0,61.69,0.01766293
0.500931,0,1,0.5146,0,61.04,0.012945353
0.793565,0,5,0.6155,0,61.04,0.003318053
0.860501,0,0,0.4939,0,61.04,0.0026167
0.697537,0,5,0.7573,0,61.04,0.011754732
0.764107,0,1,0.7221,0,61.04,0.004114647
0.771434,0,3,0.5637,0,61.04,0.011138824
NA,5,34,0.258,1,0,0.286268736
0.52057,1,50,0.5717,1,0,0.284710526
0.798217,2,28,0.5968,1,0,0.188697593
0.77303,4,32,0.5486,1,65.29,0.217580952
0.817387,3,26,0.6586,1,65.29,0.143974988
0.39733,7,42,0.4716,1,65.29,0.215610249
0.152534,3,17,0.5146,1,32.26,0.109453764
0.514475,4,22,0.6155,1,32.26,0.107083407
0.681647,2,18,0.4939,1,32.26,0.071454127
0.848207,3,20,0.7573,1,32.565,0.140521305
0.869201,1,10,0.7221,1,32.565,0.12391448
0.497373,3,17,0.5637,1,32.565,0.064286738
0.035916,3,28,0.258,1,79.41,0.193097239
0.472516,2,26,0.5717,1,79.41,0.1113353
0.769864,0,8,0.5968,0,79.41,0.058493136
0.74899,0,13,0.5486,0,82.81,0.100296205
0.804956,0,11,0.6586,0,82.81,0.042342949
0.515741,0,2,0.4716,0,82.81,0.040786075
0.327536,0,4,0.5146,0,82.24,0.03022609
0.725495,0,8,0.6155,0,82.24,0.028994829
0.719971,0,7,0.4939,0,82.24,0.016492172
0.840419,1,7,0.7573,1,82.43,0.02246115
0.925341,0,2,0.7221,0,82.43,0.009994124
0.825894,0,2,0.5637,0,82.43,0.015451357
0.361889,0,0,0.258,0,63.56,0.012961772
0.752875,0,0,0.5717,0,63.56,0.004112199
0.724258,0,0,0.5968,0,63.56,0.005692701
0.758026,0,0,0.5486,0,63.37,0.005635896
0.846014,0,0,0.6586,0,63.37,0.006517723
0.641265,0,1,0.4716,0,63.37,0.00595635
0.556652,0,0,0.5146,0,57.81,0.007120339
0.510142,0,0,0.6155,0,57.81,0.003898724
0.260092,0,0,0.4939,0,57.81,0.00125272
0.801979,0,1,0.7573,0,58.14,0.002301226
0.577912,0,0,0.7221,0,58.14,0.002098196
0.384503,0,0,0.5637,0,58.14,0.00037693
0.284808,0,0,0.258,0,36.23,0.008151186
0.891605,0,3,0.5717,0,36.23,0.011508452
0.850059,0,0,0.5968,0,36.23,0.010021455
0.800314,0,0,0.5486,0,37.55,0.005774494
0.800586,0,2,0.6586,0,37.55,0.03175433
0.746183,0,2,0.4716,0,37.55,0.059910682
0.759315,0,0,0.5146,0,37.55,0.058567117
0.479975,0,0,0.6155,0,37.55,0.041057844
0.431453,0,2,0.4939,0,37.55,0.005444835
0.698855,0,2,0.7573,0,37.55,0.010561819
0.578868,0,0,0.7221,0,37.55,0.005634191
0.596792,0,1,0.5637,0,37.55,0.014875907
0.614586,1,3,0.258,1,65.34,0.021994218
0.819534,0,0,0.5717,0,65.34,0.011486605
0.843164,2,0,0.5968,1,65.34,0.016403966
0.789688,2,1,0.5486,1,69.4,0.015529072
0.821256,1,0,0.6586,1,69.4,0.01469027
0.857598,1,2,0.4716,1,69.4,0.014848032
0.827925,1,2,0.5146,1,69.32,0.011610779
0.839101,1,1,0.6155,1,69.32,0.005485556
0.812846,3,1,0.4939,1,69.32,0.006173957
0.453285,6,1,0.7573,1,69.13,0.034683576
0.393385,3,1,0.7221,1,69.13,0.029943244
0.448149,1,3,0.5637,1,69.13,0.02611526
0.351883,0,1,0.258,0,59.04,0.017960399
0.390946,0,3,0.5717,0,59.04,0.01420514
0.700721,0,0,0.5968,0,59.04,0.005960777
0.546982,0,1,0.5486,0,58.7,0.010950782
0.815851,0,0,0.6586,0,58.7,0.013598154
0.61321,0,0,0.4716,0,58.7,0.003002281
0.675467,0,2,0.5146,0,59.09,0.006321203
0.188523,0,1,0.6155,0,59.09,0.00794535
0.05109,0,0,0.4939,0,59.09,0.004647569
0.298248,0,0,0.7573,0,58.73,0.014798042
NA,0,0,0.7221,0,58.73,9.67E-05
NA,0,0,0.5637,0,58.73,0.001833035
0.288709,1,0,0.258,1,53.85,0.012688699
0.38822,0,1,0.5717,0,53.85,0.009020098
0.506836,0,1,0.5968,0,53.85,0.017365479
