贵州百灵,201512,201511,20154,201412,201410,201410,201410,201410,20149,20148,20148,20144,20143,20143,201312,201310,201310,20138,20138,20136,20134,20134,20133,20133,20132,201210,201210,201210,20129,20129,20128,20127,20127,20125,20124,20124,20124,20123,201112,201112,201110,201110,201110,201110,201110,20118,20118,20118,20114,20114,20113,20112,20112,201010,201010,20109,20109,20109,20105,20105,20105,20105,20105,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
闰土股份,20164,20164,20164,20164,20164,20164,20164,20163,201510,201510,20158,20154,20152,201410,20148,20148,20144,20144,20144,20144,20144,20143,20143,20143,20142,20142,20141,201310,201310,201310,20135,20135,20135,20134,20134,20134,20134,20134,20132,20132,20132,20131,20131,201212,201210,201210,201210,201210,20129,20129,20128,20128,20128,20127,20127,20124,20124,20124,20124,20124,20124,20124,20123,20123,20122,20122,20122,20121,20121,201110,201110,201110,201110,201110,201110,20118,20118,20118,20118,20118,20118,20117,20117,20117,20106,20106,20106,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
青龙管业,20163,201410,201410,20144,201310,201310,20137,20137,20137,20137,20134,20134,20134,20134,20134,20134,20134,20134,20134,20134,20134,20133,20133,20133,20133,20133,20132,20132,20132,20132,20132,20131,20131,20131,20131,201212,201210,201210,20129,20127,20127,20127,20127,20127,20126,20125,20124,20124,20124,20123,20123,20123,20123,20123,20123,20121,201110,201110,20113,201012,20107,20107,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
沪电股份,201510,20159,20158,20155,20153,201410,20145,201310,20138,20138,20138,20138,20138,20137,20137,20135,20134,20134,20133,20133,20133,20133,20133,20132,201211,201210,20124,20123,20123,201111,201110,201110,20119,20118,20114,20113,20112,20108,20108,20108,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
天齐锂业,20164,20164,20164,20164,20164,20164,20164,20164,20164,20164,20164,20164,20164,20163,20163,20163,20163,20163,20163,20163,20163,20163,20163,20163,20162,20162,20162,20162,20162,20161,20161,20161,20161,20161,20161,20161,201511,201511,201511,201510,201510,201510,201510,201510,201510,201510,201510,20159,20158,20158,20158,20158,20158,20158,20158,20158,20157,20157,20156,20155,20154,20154,20154,20154,20154,20154,20153,20153,20153,20152,20152,20151,201410,201410,201410,201410,20149,20148,20148,20148,20148,20148,20148,20148,20144,20144,20144,20144,20144,20144,20143,20143,20142,201312,201312,201312,201312,201311,201310,20138,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
常宝股份,20164,20163,20163,201511,201511,201510,201510,201510,20158,20158,20156,20155,20154,20154,20154,20153,20153,20153,20153,20153,20153,20152,201411,201410,201410,201410,201410,20148,20148,20148,20148,20148,20148,20146,20144,20144,20144,20142,20142,20142,20138,20138,20138,20138,20138,20137,20137,20137,20137,20137,20137,20136,20135,20134,20134,20134,20134,20134,20134,20134,20134,20133,20133,20133,20133,20132,20132,20131,201212,201211,201211,201210,201210,201210,201210,201210,201210,201210,201210,201210,20129,20129,20129,20128,20128,20128,20128,20128,20128,20128,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
江海股份,20164,20164,20164,20163,20163,20163,20161,201511,201510,201510,201510,201510,20158,20158,20156,20155,20154,20154,20153,20153,20153,20153,20153,20152,201410,201410,201410,201410,201410,20149,20149,20148,20148,20148,20148,20148,20148,20148,20148,20147,20147,20147,20146,20144,20144,20144,20144,20144,20144,20144,20144,20144,20143,20142,20142,201310,201310,20139,20138,20138,20138,20138,20138,20137,20137,20134,20134,20134,20133,20133,20133,20133,20133,20132,20131,201210,201210,201210,201210,201210,201210,20129,20128,20128,20128,20128,20128,20128,20127,20126,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
山东墨龙,20163,20124,20124,20122,201110,20118,20116,20114,20114,20114,20113,20112,20111,20111,201012,201010,201010,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
雅化集团,201510,20158,20155,20154,20153,20153,20153,20151,20151,20151,201412,201412,201412,201412,201412,201412,201411,201410,20149,20149,20144,20143,20143,20143,20142,201312,201311,201310,201310,20138,20138,20138,20138,20138,20138,20137,20135,20134,20134,20134,20134,20134,20133,20133,20133,20133,20133,20133,20132,20132,201212,201212,201212,201212,201211,201210,201210,201210,201210,201210,201210,201210,20128,20128,20128,20128,20128,20128,20128,20128,20128,20128,20127,20127,20127,20127,20127,20126,20125,20124,20124,20124,20124,20123,20123,20123,20123,20123,20123,20123,20123,20122,20121,20121,201112,201111,201111,201110,201110,201110,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
天汽模,20165,20164,20164,20164,20163,20163,20163,20162,20162,20162,201510,201510,201510,20153,20153,20151,201411,201411,201410,201410,20149,20147,20128,20124,20124,20124,20121,20119,20118,20113,20111,20111,201011,201011,201011,201011,201011,201011,201011,201011,201011,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
金杯电工,20164,20164,20164,20164,20163,201410,201410,20149,20143,20143,20141,20122,201110,201012,201012,201012,201012,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
杭锅股份,20164,20164,20164,20163,20163,20163,20163,20162,20162,20161,201512,201512,20143,20143,20138,20138,20138,20136,20136,20134,20133,20133,20133,20133,20133,20133,20133,201212,201210,201210,201210,201210,20128,20128,20128,20128,20128,20128,20128,20128,20128,20128,20128,20126,20126,20125,20125,20124,20124,20124,20124,20123,20123,20123,20123,20123,20122,20121,201111,201110,201110,201110,201110,20119,20118,20118,20118,20118,20118,20118,20118,20118,20118,20118,20118,20118,20118,20118,20118,20118,20118,20118,20117,20115,20114,20114,20113,201012,201012,201012,201012,201012,201012,201012,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
亚太科技,20164,20164,20164,20164,20164,201510,20159,20159,20158,20158,201410,201410,20149,20149,20149,20148,20148,20148,20148,20147,20147,20147,20145,20144,20144,20144,20144,20144,20144,20144,201310,201310,20139,20139,20138,20138,20138,20138,20138,20138,20138,20137,20137,20137,20137,20137,20137,20136,20135,20135,20135,20135,20134,20134,20134,20134,20134,20133,20131,20131,20131,20128,20128,20128,20128,20126,20125,20124,20124,20124,20124,20124,20123,20122,20122,20121,20121,201112,201111,201111,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
徐家汇,20164,201510,20158,20158,20148,20144,20144,20143,20143,201310,201310,201310,20138,20138,20138,20134,20134,20134,20133,20133,20126,20124,20124,20124,20122,20122,20122,201110,201110,201110,201110,201110,20118,20118,20114,20113,20113,20113,20112,20112,20112,20112,20112,20112,20112,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001,19001
